dept_id,salarymonth,salary amount
1,202207,5000.0
1,202208,5000.0
1,202207,4000.0
1,202208,4000.0
2,202207,8000.0
2,202208,8000.0
2,202209,8000.0
2,202210,8000.0
2,202211,8000.0
2,202212,8000.0
2,202301,8000.0
3,202207,4000.0
3,202208,7000.0
3,202209,7000.0
3,202210,7000.0
3,202211,7000.0
3,202212,7000.0
3,202301,7000.0
2,202207,5500.0
2,202208,5500.0
2,202209,5500.0
2,202210,5500.0
2,202211,5500.0
2,202212,5500.0
2,202301,6500.0
2,202302,6500.0
2,202303,6500.0
4,202207,4500.0
4,202208,4500.0
4,202209,4500.0
4,202210,4500.0
4,202211,4500.0
4,202212,4500.0
4,202301,4500.0
4,202302,4500.0
4,202303,4500.0
5,202207,6500.0
5,202208,6500.0
5,202209,6500.0
5,202210,6500.0
5,202211,6500.0
5,202212,6500.0
5,202301,6500.0
5,202302,6500.0
5,202303,6500.0
5,202304,8500.0
5,202305,8500.0
5,202306,8500.0
2,202207,5800.0
2,202208,5800.0
2,202209,5800.0
2,202210,5800.0
2,202211,5800.0
2,202212,5800.0
2,202301,5800.0
2,202302,5800.0
2,202303,5800.0
2,202304,6500.0
2,202305,6500.0
2,202306,6500.0
3,202207,5500.0
3,202208,5500.0
3,202209,5500.0
3,202210,5500.0
3,202211,5500.0
3,202212,5500.0
3,202301,5500.0
3,202302,5500.0
3,202303,5500.0
3,202304,5500.0
3,202305,5500.0
3,202306,5500.0
1,202207,4800.0
1,202208,4800.0
1,202209,4800.0
1,202210,4800.0
1,202211,4800.0
1,202212,4800.0
1,202301,4800.0
1,202302,4800.0
1,202303,4800.0
1,202304,5500.0
1,202305,5500.0
1,202306,5500.0
2,202207,6000.0
2,202208,6000.0
2,202209,6000.0
2,202210,6000.0
2,202211,6000.0
2,202212,6000.0
2,202301,6000.0
2,202302,6000.0
2,202303,6000.0
2,202304,6000.0
2,202305,6000.0
2,202306,6000.0
3,202208,5200.0
3,202209,5200.0
3,202210,5200.0
3,202211,5200.0
3,202212,5200.0
3,202301,5200.0
3,202302,7200.0
3,202303,7200.0
3,202304,7200.0
3,202305,7200.0
3,202306,7200.0
2,202210,7500.0
2,202211,7500.0
2,202212,7500.0
2,202301,7500.0
2,202302,7500.0
2,202303,7500.0
2,202304,7500.0
2,202305,7500.0
2,202306,7500.0
4,202211,7500.0
4,202212,7500.0
4,202301,7500.0
4,202302,7500.0
4,202303,7500.0
4,202304,7500.0
4,202305,7500.0
4,202306,7500.0
5,202211,7500.0
5,202212,7500.0
5,202301,7500.0
5,202302,7500.0
5,202303,7500.0
5,202304,7500.0
5,202305,7500.0
5,202306,7500.0
5,202211,7500.0
5,202212,7500.0
5,202301,7500.0
5,202302,7500.0
5,202303,7500.0
5,202304,7500.0
5,202305,7500.0
5,202306,7500.0
4,202211,7500.0
4,202212,7500.0
4,202301,7500.0
4,202302,7500.0
4,202303,7500.0
4,202304,7500.0
4,202305,7500.0
4,202306,7500.0
2,202302,5700.0
2,202303,5700.0
2,202304,5700.0
2,202305,5700.0
2,202306,5700.0
2,202304,6200.0
2,202305,6200.0
2,202306,6200.0
2,202304,5500.0
2,202305,5500.0
2,202306,5500.0
5,202304,4800.0
5,202305,4800.0
5,202306,4800.0
2,202304,5800.0
2,202305,5800.0
2,202306,5800.0
3,202304,4500.0
3,202305,4500.0
3,202306,4500.0
1,202304,7500.0
1,202305,7500.0
1,202306,7500.0
